Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_CEBMB_68091_63,e-BNID-01/ 2021-22,Improvement to Mandar Minor near village Ratanga from RD 5400 M to 5467.20 M,Restoration of Embankment,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,30-Apr-2021 10:00 AM,NA ,90.0,No ,No,Online,11-May-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",Bhanjanagar,761126.0,1.0,"5,17,000",BICHITRA KUMAR JENA,"516,402",Accepted-AOC,28-Feb-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 1, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,"{'improvement': 1, 'restoration': 1}"
2021_CEBMB_68091_8,e-BNID-01/ 2021-22,Restoration to LFB of river Bodanadi from RD 3480 M to 3880 M near village Kumanda.,Restoration of Embankment,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,30-Apr-2021 10:00 AM,NA ,90.0,No ,No,Online,11-May-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",Bhanjanagar,761126.0,1.0,"8,51,000",TUKUNA POLAI,"850,835",Rejected-AOC,01-Feb-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 1, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 1, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2021_CEBMB_68091_9,e-BNID-01/ 2021-22,Restoration to RFB of Paikianalla near village Kokolaba from RD 2150 M to 2400 M.,Restoration of Embankment,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,30-Apr-2021 10:00 AM,NA ,90.0,No ,No,Online,11-May-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",Bhanjanagar,761126.0,1.0,"6,96,000",Pratima Manjari Gouda,"695,815",Accepted-AOC,01-Feb-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 1}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2021_CEBMB_73577_1,SE-CHID-03/2021-22,"Improvement to Narendraballi Distributary from RD 2070m to 2180m and 5000m to 5125m, Bhrmarabara palli distributary from 3000m to 3040m of Ghodahada Irrigation Project","Earth Work, Concrete Work",Works,National Competitive Bid,Percentage,Civil Works - Canal,No,No,NA ,13-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,24-Dec-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",Berhampur_Narendraballi,760004.0,1.0,"10,70,846",UMAKANTA SAHU,"910,326",Rejected-AOC,08-Feb-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 1, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'improvement': 1}
2021_CEBMB_73577_2,SE-CHID-03/2021-22,Renovation of HR of Sindhaba Minor and improvement to Canal from RD 00m to 270m of Ramanadi Irrigation Project,"Earth Work, Concrete Work",Works,National Competitive Bid,Percentage,Civil Works - Canal,No,No,NA ,13-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,24-Dec-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",Berhampur_Sindhaba,760004.0,1.0,"6,13,448",Umakanta Sahu,"521,492",Rejected-AOC,08-Feb-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 1, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,"{'improvement': 1, 'renovation': 1}"
2021_CEBMB_73577_3,SE-CHID-03/2021-22,Improvement to Jayantipur Distributary from Rd 7500m to 7800m of Right Main Canal of Bahuda Irrigation Project.,"Earth Work, Concrete Work",Works,National Competitive Bid,Percentage,Civil Works - Canal,No,No,NA ,13-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,24-Dec-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",Berhampur_Jayantipur,760004.0,1.0,"13,67,217",PURNA CHANDRA SAHU,"1,162,271",Rejected-AOC,08-Feb-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 1, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'improvement': 1}
2021_CEBMB_73577_4,SE-CHID-03/2021-22,Improvement to RMC from RD 17.922 Km to 18.253 Km of Ghodahada Irrigation Project.,"Earth Work, Concrete Work",Works,National Competitive Bid,Percentage,Civil Works - Canal,No,No,NA ,13-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,24-Dec-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",Berhampur_GhodahadaRMC,760004.0,1.0,"5,64,475",PADMANABHA MAHARANA,"479,860",Rejected-AOC,08-Feb-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 1, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'improvement': 1}
2021_CEBMB_73577_5,SE-CHID-03/2021-22,Renovation of D Type Quarter of Irrigation Colony at Chikiti,"Earth Work, Concrete Work of Building work",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,13-Dec-2021 10:00 AM,NA ,90.0,No ,No,Online,24-Dec-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",Berhampur_Chikiti,760004.0,1.0,"9,07,486",DEBASIS KUMAR SAHU,"771,454",Rejected-AOC,08-Feb-2023,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Chikiti Irrigation Divn Berhampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 1, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'renovation': 1}
2022_CCELI_84639_1,"SELICD-03/2022-23, Dt. 21.12.2022",Proving paver tile at Down Stream area of Dyke No-I for development of parking place of Lower Indra Irrigation Project.,Proving paver tile at Down Stream area of Dyke No-I for development of parking place of Lower Indra Irrigation Project.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,07-Jan-2023 11:30 AM,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,"Dam site, Tikhali",766107.0,1.0,"13,08,023",RAMULAL AGRAWAL,"1,111,951",Rejected-AOC,06-Feb-2023,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Others,
2022_CCELI_84639_2,"SELICD-03/2022-23, Dt. 21.12.2022",Cleaning of toe drain and longitudinal drain from RD 384m to 3780m of Earth Dam of Lower Indra Irrigation Project,Cleaning of toe drain and longitudinal drain from RD 384m to 3780m of Earth Dam of Lower Indra Irrigation Project.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,07-Jan-2023 11:30 AM,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,"Dam site, Tikhali",766107.0,1.0,"10,29,073",BIBHUDATTA JOSHI,"874,815",Rejected-AOC,06-Feb-2023,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 4, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'Drain': 4}
2022_CCELI_84639_3,"SELICD-03/2022-23, Dt. 21.12.2022",Construction of Retaining wall with rough stone dry packing of approach road from RD 353 to Pendrawan village of Lower Indra Irrigation Project,Construction of Retaining wall with rough stone dry packing of approach road from RD 353 to Pendrawan village of Lower Indra Irrigation Project,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,07-Jan-2023 11:30 AM,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,Pendrawan Village,766107.0,1.0,"17,98,844",Laxmi Bai Garg,"1,529,197",Rejected-AOC,06-Feb-2023,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'Construction': 2}
2022_CCELI_84639_4,"SELICD-03/2022-23, Dt. 21.12.2022",Providing and Laying Paver Block from RD 00m to 225m to Earth Dam top of Lower Indra Irrigation Project.,Providing and Laying Paver Block from RD 00m to 225m to Earth Dam top of Lower Indra Irrigation Project.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,07-Jan-2023 11:30 AM,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,"Dam site, Tikhali",766107.0,1.0,"13,35,369",MEERA AGRAWAL,"1,135,197",Rejected-AOC,06-Feb-2023,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Others,
2022_CCELI_84639_5,"SELICD-03/2022-23, Dt. 21.12.2022",Improvement to sloping drain from RD 384M to 3780M of Earth Dam of Lower Indra Irrigation Project.,Improvement to sloping drain from RD 384M to 3780M of Earth Dam of Lower Indra Irrigation Project.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,07-Jan-2023 11:30 AM,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,"Dam site, Tikhali",766107.0,1.0,"25,31,812",JHASAKETAN MEHER,"2,152,293",Rejected-AOC,06-Feb-2023,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'improvement': 2, 'Drain': 2}"
2022_CCELI_84639_6,"SELICD-03/2022-23, Dt. 21.12.2022",Improvement to Mandosil Sub-Minor-III within RD 30m to 560m off-taking from RD 7155m of Khariar Distributary of Left Main Canal of Lower Indra Irrigation Project.,Improvement to Mandosil Sub-Minor-III within RD 30m to 560m off-taking from RD 7155m of Khariar Distributary of Left Main Canal of Lower Indra Irrigation Project.,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,27-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,07-Jan-2023 11:30 AM,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,Khariar,766107.0,1.0,"34,95,923",SABYASACHI SAHOO,"2,971,884",Rejected-AOC,06-Feb-2023,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'improvement': 2}
2022_CCELI_84639_7,"SELICD-03/2022-23, Dt. 21.12.2022","Construction of Toilet Complex in Childrens park at Dam site, Tkhali of Lower Indra Irrigation Project","Construction of Toilet Complex in Childrens park at Dam site, Tkhali of Lower Indra Irrigation Project",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,27-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,07-Jan-2023 11:30 AM,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,"Dam site, Tikhali",766107.0,1.0,"8,44,372",MEERA AGRAWAL,"717,801",Rejected-AOC,06-Feb-2023,CCE Lower Indra Irr. Project Nuapada||CCE LIP||EE Lower Indra Canal Divn. Khariar,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 2, 'dam': 2, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Construction': 2}
