object_id,total_tender_awarded_value
21-372-03566,80141839.0
21-373-03347,1473145.0
21-375-03455,87032939.06
21-377-03298,5073138.0
21-377-03303,96561097.0
21-377-03309,7023918.0
21-378-03323,986118.0
21-381-03338,12340112.0
21-382-03400,10673811.61
21-383-03351,1083747.43
21-383-03352,2011583.98
21-383-03355,1446192.67
21-385-03525,4545889.2
21-386-03456,733690.0
21-386-03460,37097892.45
21-386-03463,586509.0
21-386-03464,1222982.76
21-387-03543,871223.67
21-387-03546,1654794.0
21-388-03373,499000000.0
21-392-03570,44734929.76
21-393-03293,11619.0
21-394-03534,12868106.0
21-395-03416,4700.0
21-396-03555,37815361.0
21-397-03517,5818257.6899999995
21-398-03467,2686362.0
21-398-03471,147822442.0
