object_id,total_tender_awarded_value
21-372-03562,38615676.0
21-372-03566,757546.0
21-374-03578,7826614.869999999
21-374-03583,7685160.0
21-374-03588,8999949.57
21-375-03443,2912858.32
21-376-03499,399999.0
21-376-03504,288048.0
21-377-03298,12002084.0
21-377-03300,3660916.0
21-377-03303,37300293.0
21-379-03442,207848063.0
21-381-03338,26222253.0
21-381-03341,64962156.0
21-382-03395,8152348.0
21-382-03396,24134912.0
21-382-03402,3636649.0
21-383-03349,714879.0
21-383-03352,24373166.0
21-388-03367,49420153.019999996
21-388-03370,54655437.82
21-391-03329,35477968.0
21-391-03330,26033980.0
21-391-03331,50470038.0
21-392-03567,179628843.0
21-394-03532,7158546.0
21-395-03409,14447141.0
21-396-03547,13386471.0
21-397-03516,1428793.198
21-397-03517,2503099.18
21-397-03522,4571069.276
21-398-03467,4131340.0
21-398-03471,27393748.297
