object_id,total_tender_awarded_value
21-370-03313,1753844.8399999999
21-372-03562,1345762.92
21-372-03566,15330919.68
21-374-03588,5624603.78
21-375-03455,1169714.0
21-376-03488,1923840.03
21-376-03491,74137321.86
21-377-03302,92563123.0
21-377-03303,14285071.0
21-378-03322,17999053.58
21-379-03434,312899172.0
21-379-03435,7914294.0
21-380-03386,3035158.0
21-380-03388,751421.0
21-381-03338,109049271.17
21-382-03400,375709.0
21-383-03349,1338355.0
21-383-03353,2141104.0
21-384-03278,11398091.0
21-386-03460,4561546.0
21-387-03546,33881738.0
21-388-03369,95419876.0
21-392-03570,925000.0
21-397-03517,6013241.0
21-398-03470,637111.15
