object_id,total_tender_awarded_value
21-370-03313,19179999.0
21-371-03404,145623562.48
21-372-03564,611132618.52
21-372-03566,1449539.0
21-374-03586,944784.0
21-374-03588,10308157.030000001
21-377-03302,10951700.0
21-379-03436,3517959.0
21-379-03442,754378.0
21-381-03341,7622417.0
21-382-03400,57684556.74
21-384-03278,31251408.0
21-386-03460,773757.0
21-388-03373,585111.0
21-388-03383,24198094.0
21-389-03362,2361999.0
21-392-03570,30727161.0
21-393-03285,12957035.0
21-396-03557,15497422.42
21-397-03514,15957529.0
21-397-03515,15993686.0
