object_id,total_tender_awarded_value
21-372-03562,2737376.0
21-372-03564,12201653.613
21-372-03566,1449198.0
21-374-03573,45308520.0
21-374-03575,220803988.563
21-375-03443,3682534.0
21-375-03453,341740.0
21-375-03455,7056275.72
21-376-03488,6749480.0
21-376-03491,382569.076
21-376-03493,5856032.0
21-376-03495,32985641.09
21-376-03506,214914.628
21-376-03507,487677.263
21-376-03510,13937913.0
21-376-03511,2620312.0
21-377-03298,17628928.0
21-377-03300,31115623.0
21-377-03301,57200122.0
21-377-03302,35981115.0
21-377-03303,72310321.0
21-377-03304,17552261.0
21-377-03306,8060962.0
21-377-03307,16594855.0
21-377-03308,39318794.0
21-377-03309,12468438.0
21-378-03323,13149056.0
21-379-03434,57426776.0
21-380-03386,61010976.0
21-380-03387,31522328.0
21-380-03389,8190285.0
21-380-03391,36535707.0
21-381-03336,23565730.0
21-381-03341,8542323.0
21-382-03395,20846552.339
21-382-03400,958355876.3080001
21-383-03349,2337866.0
21-383-03351,537633.85
21-383-03352,1086824.8
21-383-03355,4695700.3
21-386-03461,455541.39
21-386-03464,17065138.64
21-387-03537,12638656.0
21-387-03539,23245820.0
21-387-03541,4861640416.0
21-388-03375,39885075.0
21-392-03567,1228567.06
21-392-03570,1047329.0
21-394-03534,759018.43
21-395-03414,14978536.0
21-396-03550,10186227.0
21-396-03557,1872762.65
