object_id,total_tender_awarded_value
21-371-03404,73625762.28
21-372-03564,817000000.0
21-374-03588,3159766836.41
21-376-03488,6840327.6899999995
21-376-03495,1859622.0
21-377-03298,300887.0
21-377-03302,46038595.97
21-381-03341,9296005.0
21-382-03400,459829.0
21-384-03279,7872065.0
21-385-03529,2354218.04
21-386-03464,1260322.44
21-387-03546,67797699.0
21-388-03373,65566995.19
21-389-03362,1250099.0
21-391-03329,6069594.0
21-391-03330,3920590.0
21-391-03331,4843584.0
21-392-03570,3964861.6
21-393-03285,9726901.0
21-398-03474,5693961.0
