object_id,total_tender_awarded_value
21-371-03407,6999999.0
21-372-03566,4430817.17
21-375-03455,4006803.0
21-376-03495,85665735.0
21-377-03303,50125994.28
21-378-03322,1246436.0
21-379-03435,486262.0
21-380-03389,618570010.0
21-380-03392,1518112.0
21-380-03393,27504687.0
21-381-03338,13420375.66
21-383-03349,2496886.0
21-383-03350,1069268.0
21-383-03351,1063471.0
21-383-03353,5863888.0
21-384-03279,1072239.0
21-386-03464,2940374.0
21-387-03546,4153498.0
21-388-03364,3776707.0
21-388-03369,71361803.0
21-388-03372,757758.0
21-392-03570,24254334.0
21-393-03293,1265348.0
