object_id,total_tender_awarded_value
21-370-03319,225307.0
21-371-03404,35146454.0
21-372-03566,39931647.0
21-374-03588,3481397.98
21-376-03512,44554994.0
21-377-03303,42278601.559999995
21-378-03322,7890873.0
21-378-03323,29335480.86
21-379-03435,105640591.0
21-379-03442,149960.0
21-380-03389,61748126.0
21-381-03338,111801738.16
21-382-03400,860537893.0
21-385-03525,7506398.28
21-386-03456,11918969.0
21-387-03546,13651164.0
21-388-03364,33599501.0
21-388-03367,963089.0
21-388-03373,21490197.14
21-390-03430,22885116.575
21-393-03293,103348262.19
21-394-03534,9060082.0
21-397-03517,4124059.0
21-398-03468,1732875.29
