Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2018_ORULB_47075_5,MC(CMC)CTC_Div-I_No.12/2018-19,Construction of CC road and drain from Babaji Charan Dash house to main road at Kunjabihari lane Nuapada in Ward No.50.,Construction of CC road and drain from Babaji Charan Dash house to main road at Kunjabihari lane Nuapada in Ward No.50.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,25-Sep-2018 04:00 PM,NA ,90.0,No ,No,Online,11-Oct-2018 10:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"4,37,851",Tarakanta Nayak,"413,875",Rejected-AOC,20-Aug-2024,Municipal Bodies||Cuttack Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Drain': 2}"
2018_ORULB_49032_5,MC(CMC)CTC_Div-II_No13/2018-19,Construction of RCC culvert infront of Shining Star Club at Khatbin Sahi (ii) Construction of RCC culvert infront of Surya Narayan Upadhaya res at Jagannath Ballava (iii) Construction of culvert at refugee colony Thakura Ghara (iv) Construction of RC,Construction of RCC culvert infront of Shining Star Club at Khatbin Sahi (ii) Construction of RCC culvert infront of Surya Narayan Upadhaya res at Jagannath Ballava (iii) Construction of culvert at refugee colony Thakura Ghara (iv) Construction of RC,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,28-Sep-2018 03:00 PM,NA ,90.0,No ,No,Online,25-Oct-2018 11:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753001.0,1.0,"5,06,252",SANJAY KUMAR SETHY(SC),"486,052",Accepted-AOC,31-Aug-2024,Municipal Bodies||Cuttack Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 6, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,{'Construction': 8}
2018_ORULB_49195_7,13/SMC_SBP/2018-19,"Construction of CC road and drain from KC Pattnaik house to Paresh Barik house at Majhipali, Burla, W.No.05","Construction of CC road and drain from KC Pattnaik house to Paresh Barik house at Majhipali, Burla, W.No.05",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,08-Sep-2018 11:00 AM,NA ,120.0,No ,No,Online,24-Sep-2018 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"6,17,483",THIRUMALA MINING AND CONSTRUCTIONS,"617,482",Rejected-Technical,14-Aug-2024,Municipal Bodies||Sambalpur Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Drain': 2}"
2019_ORULB_52629_6,MC(CMC)CTC_Div-I_No.21/2019-20,Construction of RCC drain with cover slab at Jay Jagannath Colony under CMC in Ward No.50.,Construction of RCC drain with cover slab at Jay Jagannath Colony under CMC in Ward No.50.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,04-Feb-2019 12:00 PM,NA ,75.0,No ,No,Online,18-Feb-2019 10:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"2,90,880",PITAMBER MALIK,"267,638",Accepted-AOC,20-Aug-2024,Municipal Bodies||Cuttack Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Drain': 2}"
2019_ORULB_52825_2,16/SMC_SBP/2018-19,"Construction of RCC culvert with approach road at Badasingari buildingpada in W.No.01, SMC, Sambalpur","Construction of RCC culvert with approach road at Badasingari buildingpada in W.No.01, SMC, Sambalpur",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,07-Feb-2019 11:00 AM,NA ,90.0,No ,No,Online,21-Feb-2019 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"8,92,036",THIRUMALA MINING AND CONSTRUCTIONS,"892,036",Rejected-Technical,14-Aug-2024,Municipal Bodies||Sambalpur Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'Construction': 2}
2019_ORULB_56829_14,MC(CMC)CTC_Div-I_No5/2019-20,Repair and restoration of road infront of Sen Graphics and Justice Biswajeet Mohanty lane in Ward No. 27.,Repair and restoration of road infront of Sen Graphics and Justice Biswajeet Mohanty lane in Ward No. 27.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,23-Oct-2019 03:00 PM,NA ,90.0,No ,No,Online,06-Nov-2019 11:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"8,59,679",DILLIP KUMAR MAJHI,"730,813",Accepted-AOC,06-Aug-2024,Municipal Bodies||Cuttack Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2019_ORULB_56829_16,MC(CMC)CTC_Div-I_No5/2019-20,Construction of precast concrete barricading block for protection of Kathajodi and Mahanadi river bed of CMC.,Construction of precast concrete barricading block for protection of Kathajodi and Mahanadi river bed of CMC.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,23-Oct-2019 03:00 PM,NA ,90.0,No ,No,Online,06-Nov-2019 11:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"4,03,450",Sri Jagabandhu Sethy,"342,984",Rejected-AOC,06-Aug-2024,Municipal Bodies||Cuttack Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 2, 'Drain': 0, 'Restoration': 0, 'Protection': 2, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'Construction': 2}
2020_ORULB_58865_1,11_SMC_2019-2020,"Construction of balance portion drain and culvert at Mahatabnagar, Burla W No-03","Construction of balance portion drain and culvert at Mahatabnagar, Burla W No-03",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jan-2020 11:00 AM,NA ,120.0,No ,No,Online,24-Jan-2020 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur Municipal Corporation,768001.0,1.0,"7,60,510",KULAMANI SAHANSIA,"760,509",Accepted-AOC,13-Aug-2024,Municipal Bodies||Sambalpur Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Drain': 2}"
2020_ORULB_58865_2,11_SMC_2019-2020,"Construction of drain from Attachakipada towards Burla daily Market main drain in W.No.04, SMC, Sambalpur","Construction of drain from Attachakipada towards Burla daily Market main drain in W.No.04, SMC, Sambalpur",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jan-2020 11:00 AM,NA ,120.0,No ,No,Online,24-Jan-2020 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur Municipal Corporation,768001.0,1.0,"11,78,199",THIRUMALA MINING AND CONSTRUCTIONS,"1,178,198",Rejected-Technical,13-Aug-2024,Municipal Bodies||Sambalpur Municipal Corporation,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 4, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Drain': 4}"
2020_ORULB_61693_13,PIPILI-NAC-1/2020-21,Construction of CC road with culvert from Babu and MD Usuf khan house to Canal bandha Wno-6 for the year 2020-2021,CIVIL WORK,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,24-Jun-2020 11:00 AM,NA ,90.0,No ,No,Online,16-Jul-2020 02:00 PM,Municipal Bodies||Pipli NAC,PIPILI,752104.0,1.0,"4,76,620",SAKHAWAT KHAN,"361,961.27",Rejected-AOC,13-Aug-2024,Municipal Bodies||Pipli NAC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,{'Construction': 1}
