Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_CELBB_66133_10,IFB No.06 MSD / (Online) 2020-21,"(10) Restoration to Paika Left (Ukusahi, Anupala) from RD.3.50 Km to RD.11.00 Km","Restoration to Paika Left (Ukusahi, Anupala) from RD.3.50 Km to RD.11.00 Km",Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,06-Feb-2021 03:00 PM,NA ,90.0,No ,No,Online,17-Feb-2021 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",Manijanga,754160.0,1.0,,Sri Baikuntha Nath Das,"1,380,538",Rejected-Finance,10-Mar-2021,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2021_CELBB_66133_13,IFB No.06 MSD / (Online) 2020-21,(13) Restoration to Mahanadi left embankment (Anoli Gherry) from RD.0.00 to RD.3.20 Km,Restoration to Mahanadi left embankment (Anoli Gherry) from RD.0.00 to RD.3.20 Km,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,06-Feb-2021 04:00 PM,NA ,90.0,No ,No,Online,17-Feb-2021 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",Manijanga,754160.0,1.0,,Sri Baikuntha Nath Das,"584,545.81",Rejected-Finance,18-Mar-2021,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2021_CELBB_66133_9,IFB No.06 MSD / (Online) 2020-21,"(9) Restoration to Paika Left (near Bharagola, Ambiri, Arilo) from RD.0.00 Km to RD.3.00 Km","Restoration to Paika Left (near Bharagola, Ambiri, Arilo) from RD.0.00 Km to RD.3.00 Km",Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,06-Feb-2021 10:30 AM,NA ,90.0,No ,No,Online,17-Feb-2021 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",Manijanga,754160.0,1.0,,Sri Baikuntha Nath Das,"544,030",Rejected-Finance,10-Mar-2021,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2022_ORULB_80020_1,PM_05/2022-23,"Providing regular Road Sweeping (Two Times) , Road Side Bush Cutting, Drain Cleaning, Garbage lifting, spraying of disinfectants, transportation of all kind of garbages/waste from source to MCC AND MRF(except door to door collection) in all wards","Providing regular Road Sweeping (Two Times) , Road Side Bush Cutting, Drain Cleaning, Garbage lifting, spraying of disinfectants, transportation of all kind of garbages/waste from source to MCC AND MRF(except door to door collection) in all ward",Services,Open Tender,Percentage,Human Resources Supply,No,No,NA ,22-Jul-2022 05:00 PM,NA ,90.0,No ,No,Online,04-Aug-2022 11:00 AM,Municipal Bodies||Pattamundai Municipality,OFFICE OF THE MUNICIPALITY PATTAMUNDAI,754215.0,2.0,"13,97,464",M/S Universal Security Service,"1,332,206",Rejected-Technical,01-Nov-2024,Municipal Bodies||Pattamundai Municipality,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,{'Drain': 2}
2023_CELBB_85510_1,IFB No.04 MSD / (Online) 2022-23,(1) Protection to Scoured bank on C.E No.78(A) on Mahanadi right near Gatiroutpatna,Protection to Scoured bank on C.E No.78(A) on Mahanadi right near Gatiroutpatna,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,24-Jan-2023 11:00 AM,NA ,90.0,No ,No,Online,07-Feb-2023 12:00 PM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",Cuttack,754100.0,1.0,"33,55,634",LIPIKA DAS,"2,852,624.84",Rejected-Finance,20-Mar-2023,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 2, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Preparedness Measures,"{'Protection': 2, 'scoured': 2, 'Scoured bank': 2}"
2023_CELBB_96594_7,e-Procurement Notice No.ACECIC-10/2023-24,KID-06-Improvement to Mahanadi Right Embankment from Anuary to Kurumchain,Improvement to Mahanadi Right Embankment from Anuary to Kurumchain,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,08-Nov-2023 10:00 AM,NA ,90.0,No ,No,Online,23-Nov-2023 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR",Khordha,752050.0,2.0,"5,25,09,795",AUROBINDO MOHANTY,"44,638,577",Rejected-Finance,12-Nov-2024,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR",True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 2}
2023_CELBB_96754_1,e Procurement Notice No.CEMKS 09 of 2023-24,"Appointment of PEC for the work const of distr. system for 3745 ha. Of cca of kusumi smart irr. Project over river kusumi through UGPL (pressureflow) in Nayagarh of odisha on EPC mode of contract (turnkeybasis) incl power connect, electromech comp",Appointment of PEC for UGPL,Services,National Competitive Bid,Turn-key,Miscellaneous Services,No,No,NA ,10-Nov-2023 10:00 AM,24-Nov-2023 11:30 AM ,120.0,No ,No,Online,12-Dec-2023 11:30 AM,"CE-BM,LMB Basin,BBSR",District - Nayagarh,752069.0,2.0,"81,00,000",WAPCOS LIMITED,"2,025,000",Rejected-Technical,26-Nov-2024,"CE-BM,LMB Basin,BBSR",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 1, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 1, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Others,
2023_CELBB_97516_1,e Procurement Notice No.CEMKS 14 of 2023-24,"App of Third Party Insp Agency (TPIA) for constof dist syst for 3745 ha. of CCA of Kusumi smart irr proj over river Kusumi through UGPL irr syst (pressure flow) in Nayagarh district of Odisha on EPC (turn key basis) incl power conn, elect-mech comp,",Appointment of Third Party Inspection Agency,Services,National Competitive Bid,Turn-key,Human Resources Supply,No,No,NA ,28-Nov-2023 10:00 AM,11-Dec-2023 11:30 AM ,120.0,No ,No,Online,28-Dec-2023 11:30 AM,"CE-BM,LMB Basin,BBSR",Block-Nayagarh District-Nayagarh,752069.0,2.0,,mars planning & engineering services pvt ltd,"3,590,000",Rejected-Technical,26-Nov-2024,"CE-BM,LMB Basin,BBSR",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 1, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 2, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Others,
2023_CELBB_98538_61,MSD_TCN_15/2023-24,(61) Restoration to saline embankment of Baragudipada to Khatikolada from Patua to Gaiparia,Restoration to saline embankment of Baragudipada to Khatikolada from Patua to Gaiparia,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,20-Dec-2023 11:00 AM,NA ,90.0,No ,No,Online,05-Jan-2024 12:00 PM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",Erasama,754139.0,1.0,"17,14,571",Naresh Kumar Das,"1,457,557",Rejected-Finance,06-Feb-2024,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack",True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2023_CELBB_98905_22,NOTICE No.JSD-19 OF 2023-24,22. Slope protection work of Hansua right embankment near village Purunabasanta,Slope protection work of Hansua right embankment near village Purunabasanta,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,28-Dec-2023 03:00 PM,NA ,90.0,No ,No,Online,12-Jan-2024 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",Jagatsinghpur,754103.0,1.0,"30,60,526",SUDHAKAR BARAL,"2,601,753",Rejected-Finance,08-Nov-2024,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jagatsinghpur Irr Division,Jagatsinghpur",True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 2, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Preparedness Measures,{'Protection': 2}
